No,Marial Status,Education,Edu_Band,Displaced
1,Single,2nd year ( phys),,NA
2,Single,Grade_9,,NA
3,Single,Grade_10,,NA
4,Single,Grade_11,,NA
5,Single,Grade_11(passed),,NA
6,Single,Grade_10(passed),,NA
7,Single,Grade_8,,NA
8,Single,Grade_11,,NA
9,Single,Grade_7,,Yes
10,Single,Grade_8,,NA
11,Single,Grade_9,,NA
12,Single,Grade_5,,NA
13,Single,Grade_11,,NA
14,Single,BSc ( Chemistry ),,NA
15,Single,Grade_7,,NA
16,Single,Grade_10,,NA
17,Single,Grade_8,,NA
18,Single,Grade_9,,NA
19,Single,Grade_9,,NA
20,Single,Grade_5,,NA
21,Single,Grade_9,,NA
22,Single,Grade_11,,NA
23,Single,Grade_8,,NA
24,Single,Grade-12,,NA
25,Single,Grade _11,,NA
26,Single,3rd year9History),,NA
27,Single,Grade_9,,NA
28,Single,Grade_11,,NA
29,Single,Grade_5,,NA
30,Single,Grade_5,,NA
31,Single,Grade_5,,NA
32,Single,Grade_10,,NA
33,Single,Passed from high school,,NA
34,Single,Grade_7,,NA
35,Single,Grade_9,,NA
36,Single,Grade_12,,NA
37,Single,Grade_10,,NA
38,Married,Grade_11,,NA
39,Single,Grade_11,,NA
40,Single,2nd year (Geography),,NA
41,Single,Grade-11,,NA
42,Single,Grade_9,,NA
43,Single,Graduate,,NA
44,Married,Grade_10,,NA
45,Single,Grade_10,,NA
46,Single,BA(Geography),,NA
47,Single,Grade _10,,Yes
48,Divorce,BSc (Physics),,NA
49,Married,Grade_6 (passed),,NA
50,Single,3rd year (Geography),,Yes
51,Single,Grade_10,,Yes
52,Married,Grade_11,,NA
53,Married,Grade_5,,NA
54,Married,Grade_10,,NA
55,Single,Grade_11,,NA
56,Single,Grade_8,,NA
57,Single,Grade_7,,NA
58,Single,2nd year (Myan),,Yes
59,Single,Grade_11,,Yes
60,Single,Graduate,,NA
61,Single,Grade_10,,NA
62,Single,Grade_10,,NA
63,Single,Law Degree,,NA
64,Single,Grade_10,,NA
65,Married,Grade_11,,NA
66,Single,Grade_10,,Yes
67,Single,Grade_11,,NA
68,Single,Grade_11,,Yes
69,Single,3rd year (myan),,NA
70,Single,Grade _9,,No
71,Single,Grade_11,,Yes
72,Single,Grade_11,,NA
73,Married,Graduate(Myan),,Yes
74,Single,Grade_ 12,,NA
75,Single,Grade_7,,NA
76,Married,Grade_9,,NA
77,Married,Grade_8,,Yes
78,Single,Grade_11,,Yes
79,Single,Grade_12,,No
80,Married,Grade_10,,No
81,Single,Grade_11,,No
82,Single,Grade_5,,NA
83,Single,Grade_11,,NA
84,Single,State High School,,Yes
85,Single,Grade_11,,Yes
86,Single,Graduate(Myan),,NA
87,Single,5th year (civil),,NA
88,Single,5th year(EP),,NA
89,Single,5th year(EP),,NA
90,Single,5th year(EP),,NA
91,Single,5th year(Civil),,NA
92,Single,5th year (EP),,NA
93,Single,Grade_12(pass),,NA
94,Single,G_11,,NA
95,Single,G_11,,NA
96,Single,G_11,,Yes
97,Single,G_11,,NA
98,Single,G_11,,NA
99,Single,G_11,,NA
100,Single,G_10,,NA
101,Single,G_10,,NA
102,Single,G_11,,NA
103,Single,G_11,,Yes
104,Single,G_10,,Yes
105,Single,BA ( English ),,Yes
106,Single,Grade_12(passed),,NA
107,Single,2nd year (Geography),,NA
108,Single,BA ( Myanmar ),,NA
109,Single,Grade_9(passed),,Yes
110,Single,Grade_9(passed),,Yes
111,Married,1st year,,NA
112,Single,Grade-9 (passed ),,Yes
113,Single,Grade-9 (passed ),,NA
114,Single,Grade_11(passed),,Yes
115,Single,Grade_12(passed),,NA
116,Single,2nd year( History) ,,Yes
117,Single,Final year( zooiogy),,NA
118,Single,Grade_12(passed),,Yes
119,Single,Grade_10,,Yes
120,Single,2nd year (Philo),,Yes
121,Single,Grade_11,,NA
122,Single,Grade_ 10,,NA
123,Single,Grade_11,,NA
124,Single,Grade_10,,NA
125,Single,Grade_11(passed),,NA
126,Single,Grade_11(passed),,NA
127,Single,3rd year ( Geology),,NA
128,Single,Grade_11(passed),,NA
129,Single,Grade_10,,Yes
130,Single,Grade_11(passed),,Yes
131,Single,Grade_6 (passed),,Yes
132,Single,Grade_10,,Yes
133,Married,Grade_3,,NA
134,Single,Grade_3,,NA
135,Single,Grade_9(passed),,NA
136,Single,3rd year(Maths),,NA
137,Single,BA(Psychology),,NA
138,Married,BA(History),,NA
139,Single,Passed  from high school,,Yes
140,Single,Passed  from high school,,Yes
141,Single,Passed  from high school,,Yes
142,Single,Grade_9,,NA
143,Single,Grade_12,,NA
144,Single,Grade_11,,NA
145,Single,Grade_12,,NA
146,Single,Grade_12,,NA
147,Single,BA(Geography),,No
148,Married,Grade_9,,NA
149,Single,2nd year,,No
150,Single,3rd year ,,No
151,Single,Grade_11,,NA
152,Single,Grade_11,,NA
153,Single,4th year ( Chemistry),,NA
154,Single,Grade_10,,NA
155,Single,Grade_8,,NA
156,Single,Grade_12,,NA
157,Single,Grade _11,,NA
158,Single,Passed from high school,,NA
159,Single,4th year ( Law ),,NA
160,Single,Grade_12 (AYAS),,Yes
161,Single,Grade_12 (AYAS),,No
162,Single,Grade_11 ( AYAS ),,No
163,Single,Grade_11 ( AYAS ),,Yes
164,Single,Grade_10( AYAS ),,Yes
165,Single,Grade_10( AYAS ),,Yes
166,Single,Grade_9 ( AYAS ),,Yes
167,Single,Grade_9 ( AYAS ),,NA
168,Single,Passed from high school,,NA
169,Single,Passed from high school,,NA
170,Single,Passed from high school,,NA
171,Single,Passed from high school,,NA
172,Single,Passed from high school,,NA
173,Single,Passed from high school,,NA
174,Single,Passed from high school,,NA
175,Single,Grade_12,,NA
176,Single,Grade_10,,NA
177,Single,Grade_12,,NA
178,Single,Grade_11(AYAS),,NA
179,Single,Grade_12(AYAS),,NA
180,Single,Grade_12(AYAS),,NA
181,Single,3rd year(Philosophy),,NA
182,Married,Grade_11,,NA
183,Single,Grade - 10,,No
184,Single,Grade - 4,,No
185,Single,Grade - 8,,No
186,Married,Grade - 9,,Yes
187,Single,Grade - 5,,No
188,Divorce,Grade - 6,,No
189,Single,Grade - 4,,No
190,Single,Grade - 10,,No
191,Married,Grade - 8,,No
192,Single,Grade - 5,,No
193,Single,Grade - 8,,No
194,Single,Grade - 6,,No
195,Divorce,Grade - 4,,No
196,Single,Grade - 11,,No
197,Single,Grade - 8,,No
198,Single,Grade - 11,,No
199,Single,Grade - 4,,No
200,Married,Grade - 7,,No
201,Single,Grade - 9,,No
202,Married,Grade - 12,,No
203,Married,Unwish,,No
204,Single,Grade -12,,No
205,Married,Grade - 2,,No
206,Single,Grade - 9,,No
207,Single,Grade - 7,,No
208,Single,Grade - 8,,No
209,Single,Grade - 7,,No
210,Single,Grade - 7,,No
211,Single,Grade - 4,,No
212,Single,Grade - 6,,No
213,Single,Grade - 5,,No
214,Married,Grade - 7,,No
215,Single,Grade - 10,,No
216,Single,Grade - 7,,No
217,Single,Grade - 8,,No
218,Single,Grade - 4,,No
219,Single,Grade - 10,,No
220,Single,Grade - 6,,No
221,Married,BA ( Geog ),,No
222,Single,Grade - 9,,No
223,Single,Grade -10,,No
224,Single,Grade - 10,,No
225,Married,First Year,,No
226,Married,Grade_10,,Yes
227,Married,Grade_9,,Yes
228,Married,Grade_7,,Yes
229,Single,NA,,NA
230,Single,NA,,NA
231,Single,Grade_9,,Yes
232,Married,B.Sc (Physics),,Yes
233,Single,Second Year (Kachin State Comprehensive University),,No
234,Single,Pre-TCL (Chinese Language Mai Ja Yang Institude of Education),,No
235,Married,Grade_10,,Yes
236,Single,Grade_9,,Yes
237,Single,Grade_10,,Yes
238,Married,Grade_9,,Yes
239,Married,Grade_8,,Yes
240,Single,Grade_10,,Yes
241,Married,Graduate,,NA
242,Single,B.A (Development Studies ,,No
243,Single,Grade_8,,Yes
244,Single,Grade_10,,Yes
245,Single,First Year (Institude of Libral Arts and Sciences),,NA
246,Single,Grade_10,,Yes
247,Single,Grade_10,,Yes
248,Married,Grade_10,,NA
249,Married,Grade_10,,Yes
250,Single,Business Diploma,,Yes
251,Married,Grade_9,,Yes
252,Married,Grade_8,,No
253,Married,Grade_7,,Yes
254,Single,Grade_10,,Yes
255,Single,Grade_10,,Yes
256,Married,Grade_10,,Yes
257,Single,Grade_6,,Yes
258,Single,Grade_7,,Yes
259,Single,"OTHM (Level 3) 
Dip.FBD",,No
260,Single,"ILO.SIYB
(ToT)",,No
261,Single,B.A (Myanmar),,No
262,Single,Matriculated,,No
263,Single,High school,,No
264,Married,B.Sc(Maths),,No
265,Married,B.Sc(Chem),,No
266,Single,High school,,No
267,Single,Middle school,,No
268,Single,High school,,No
269,Single,High school,,No
270,Married,High school,,No
271,Married,High school,,No
272,Married,Middle school,,No
273,Single,Middle school,,No
274,Single,High school,,No
275,Single,High school,,No
276,Single,High school,,No
277,Single,High school,,No
